"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000213471",32.8584031157792,0.576788915637127,0.355861468526624,1.62082430004353,0.105055325437558,0.268578437003126
"ENSG00000141376",1208.78076788111,0.400634553886045,0.247252925107807,1.6203430301638,0.105158610333351,0.268806301013642
"ENSG00000119714",570.307936355291,0.539357218545279,0.332906412119607,1.62014668059772,0.105200771877325,0.268808704186224
"ENSG00000158987",822.588805987552,0.414769974867101,0.256008714401777,1.62014006373301,0.105202192930151,0.268808704186224
"ENSG00000161791",2275.70476693139,-0.431026470965222,0.266048670567442,-1.62010383305396,0.105209974182778,0.268808704186224
"ENSG00000168658",44.1071265093905,-0.62630254362665,0.38658861590052,-1.62007497858606,0.105216171575366,0.268808704186224
"ENSG00000118804",208.455060796076,1.06887245535651,0.659870326995359,1.61982197354364,0.105270524669306,0.268911388683094
"ENSG00000131188",930.497298247315,-0.675411071564474,0.417135710737512,-1.61916386964406,0.10541200954645,0.269236591968672
"ENSG00000198482",557.743657221926,0.325089085168282,0.200791760971488,1.61903597834596,0.105439522227734,0.269270646463781
"ENSG00000183185",30.4277656192254,-0.672230945558539,0.415225808985613,-1.61895270238809,0.105457440073696,0.269280191878376
"ENSG00000137970",12.8930982053844,-1.14130251086545,0.705024016340433,-1.61881366366724,0.105487361347627,0.269320380746362
"ENSG00000145390",1469.3917883633,0.596884059734197,0.368755358416038,1.61864511555322,0.105523642104356,0.269376793058437
"ENSG00000100266",2097.06117349441,-0.319259306089811,0.197262797737655,-1.6184466090479,0.105566384237901,0.269449682349157
"ENSG00000124006",9981.88578331829,0.489002301988901,0.302203777675262,1.61812107628372,0.105636507211847,0.26952451406781
"ENSG00000186020",1350.06260652038,-0.382368797540085,0.236288636329352,-1.6182276197452,0.105613552630748,0.26952451406781
"ENSG00000211639",13.581747069212,-1.25809748008084,0.777509111992607,-1.61811284353514,0.105638281106198,0.26952451406781
"ENSG00000213337",1083.82810615748,-0.411972237496355,0.254665309289699,-1.61770065442133,0.105727124908076,0.269714951908162
"ENSG00000171806",156.509788107879,-0.501424469251061,0.310034983389086,-1.61731577440016,0.105810135971889,0.269835964499024
"ENSG00000175130",15776.5411055656,-0.823152450925317,0.508965631395733,-1.61730458826462,0.105812549374563,0.269835964499024
"ENSG00000178401",929.478500094057,0.504194554435944,0.31175405222968,1.61728308206396,0.105817189448354,0.269835964499024
"ENSG00000236383",1264.13572808222,0.64420057531885,0.398381827188486,1.6170430761493,0.105868982914567,0.269931791829703
"ENSG00000183439",89.7870087661374,-0.372417391920532,0.230320924199197,-1.61694988510224,0.105889099034781,0.26994683724936
"ENSG00000073282",333.982374462123,0.526704686087161,0.325824222267792,1.6165301720701,0.105979735418625,0.269965768123906
"ENSG00000100344",353.76419960122,0.816143703358458,0.504821192482378,1.6166985766687,0.105943361316527,0.269965768123906
"ENSG00000147606",55.1501806947998,-0.879145057069914,0.543776690968139,-1.61673913514882,0.105934602475407,0.269965768123906
"ENSG00000227097",745.900569177744,-0.710651848313268,0.439547570160803,-1.61678029081877,0.105925715254712,0.269965768123906
"ENSG00000271365",12.6463353118263,0.819467574098727,0.506932988288687,1.61652051263245,0.105981822083398,0.269965768123906
"ENSG00000271524",17.5316064923074,-0.833335786038314,0.515512001118293,-1.61652063236272,0.105981796218655,0.269965768123906
"ENSG00000077585",419.585565624721,-0.53183194212277,0.329072794635497,-1.61615287192569,0.106061265309221,0.270081919408761
"ENSG00000157017",127.328207525529,-0.733915629779278,0.454105506513863,-1.61617866168041,0.106055690879255,0.270081919408761
"ENSG00000198839",764.756798229836,-0.344477187752863,0.213151795712317,-1.61611206042941,0.106070087148528,0.270081919408761
"ENSG00000161547",4620.52165641666,-0.462739565684522,0.286352614207399,-1.6159781427711,0.106099038963177,0.270119419481261
"ENSG00000137575",2825.02094374954,-0.593646115606042,0.367491104220573,-1.61540268264488,0.10622351968449,0.270301053922388
"ENSG00000160255",2306.23598719988,-0.620157816740384,0.383881447205869,-1.61549306759752,0.106203960391276,0.270301053922388
"ENSG00000204642",1044.08957097622,-1.54890916450978,0.958848223345105,-1.61538513270239,0.106227317821105,0.270301053922388
"ENSG00000250423",108.187963749303,-0.539117335572657,0.333736843299531,-1.6153965209313,0.106224853182574,0.270301053922388
"ENSG00000196505",748.384781354795,-0.423466490042762,0.262183841183873,-1.61515098768341,0.106278001495795,0.270393789979253
"ENSG00000196227",937.249180442751,-0.385254660597465,0.23854323013178,-1.61503078659845,0.10630402799996,0.270423776519657
"ENSG00000179097",57.1151999034573,1.02598509660336,0.635303731529848,1.61495210193828,0.106321067909052,0.270430897347025
"ENSG00000230797",273.475232788095,0.384645051770004,0.238224240076706,1.6146343950815,0.106389892365954,0.270569714213134
"ENSG00000118508",228.092063962365,-0.896044542196808,0.554988126722489,-1.61452921072104,0.106412686109067,0.270591444725655
"ENSG00000116095",1067.14965101604,-0.532532795721549,0.329933579242687,-1.61406061469675,0.106514279214331,0.270813517509727
"ENSG00000110811",3371.3635424096,-0.726812374234395,0.450328007914234,-1.61396218192322,0.106535629520157,0.270831540105459
"ENSG00000172336",961.401127284513,-0.767887294901749,0.475805483067868,-1.61386810835095,0.106556037474833,0.270847162581594
"ENSG00000128699",1106.86675180069,-0.402359828357383,0.249356444130508,-1.6135930625751,0.106615722609726,0.270962603367064
"ENSG00000124507",356.121255061004,0.897357025375152,0.556231355929784,1.61328018603904,0.106683649259474,0.271098956167189
"ENSG00000103249",12168.325845167,0.343263097549264,0.212832694518786,1.61283067117757,0.106781300627681,0.271281992235526
"ENSG00000161677",826.713974765267,0.405804275225048,0.251612085710337,1.61281710327787,0.106784249181704,0.271281992235526
"ENSG00000285053",398.335789515196,-0.387822638884843,0.240477772452764,-1.61271719597711,0.106805962861607,0.271300860719892
"ENSG00000197629",373.944251604204,-0.785619502505397,0.487296462695156,-1.61220029827483,0.106918360401099,0.27155004199771
"ENSG00000184988",1333.48135858855,0.654379783819228,0.405943597261772,1.61199680998356,0.106962633898377,0.271626159097375
"ENSG00000033122",779.357984645894,-0.391367459717561,0.242858382813016,-1.61150484156393,0.107069732811373,0.2717527701267
"ENSG00000136521",1155.10446422292,-0.543596811414693,0.337315723138342,-1.61153712716721,0.107062701803115,0.2717527701267
"ENSG00000171885",42.1289484951377,-1.20129839786117,0.745421984044935,-1.61156824399312,0.10705592567193,0.2717527701267
"ENSG00000269113",324.538435204576,1.05438233878658,0.654219286885657,1.61166501801844,0.107034853923843,0.2717527701267
"ENSG00000112651",842.510207802588,-0.407255575293658,0.252838429432737,-1.61073447658795,0.107237607836784,0.272142479329216
"ENSG00000136872",28.0080470039941,-0.732557789806545,0.454856742308047,-1.61052419733162,0.10728346730397,0.272210087297307
"ENSG00000140876",129.244143348246,-0.433011179870111,0.268870737185046,-1.61048087420573,0.107292917505021,0.272210087297307
"ENSG00000103335",15237.566646705,-0.407536876734712,0.253071525313729,-1.61036243105381,0.107318757224259,0.272239273268592
"ENSG00000011638",1355.82033163665,-0.770449588152861,0.478464931378016,-1.61025299374378,0.107342636597883,0.272263479229839
"ENSG00000159409",78.193688390857,0.786557268270339,0.488513403094718,1.61010376232775,0.107375205883103,0.272309716842964
"ENSG00000127954",905.729823274657,0.634551171018905,0.394137473558967,1.60997421861225,0.107403484735739,0.27233248433331
"ENSG00000159450",32.2498121110901,-0.851864949746274,0.529131258067314,-1.60993125384005,0.107412865068799,0.27233248433331
"ENSG00000112343",3153.50658812658,-0.436680502998236,0.271289929016914,-1.60964509291095,0.107475358035207,0.272418185943483
"ENSG00000226279",10.8037155927675,-1.0071141198932,0.625672365842173,-1.60965095291941,0.107474078014422,0.272418185943483
"ENSG00000160131",1570.58545004514,-0.478748885801998,0.297492828274842,-1.60927874657772,0.107555404235555,0.272557273371173
"ENSG00000213246",1286.13223769714,0.62854715507939,0.390580854227226,1.60926258488268,0.107558936632099,0.272557273371173
"ENSG00000117298",10549.1256621013,0.568696730977957,0.353543498140259,1.60856226735739,0.107712090474502,0.272872545105495
"ENSG00000197223",214.517279168745,-0.596797831557632,0.371000211155164,-1.6086185765216,0.107699769730189,0.272872545105495
"ENSG00000172270",17145.1699823384,0.559795130493629,0.348038925837385,1.60842678486826,0.107741739336061,0.272911248498305
"ENSG00000176386",248.127834574053,-0.733395573003376,0.455992670243727,-1.6083494776602,0.107758660068753,0.272917705348842
"ENSG00000230581",65.2792641135474,-0.710898516514709,0.442103797033019,-1.60799007220835,0.10783735311446,0.273080588830989
"ENSG00000128185",1533.28093139783,0.515639491415318,0.320715492226935,1.60777855735905,0.107883686272953,0.273161493643117
"ENSG00000124641",480.246321946824,-0.33391319216922,0.207791237330109,-1.60696474240031,0.108062102628922,0.273525660267203
"ENSG00000139726",2123.76893364096,-0.390960118928929,0.24331469682591,-1.60680848312529,0.108096386773936,0.273525660267203
"ENSG00000141867",11828.5022230037,-0.34530682082676,0.214904204863464,-1.60679415763942,0.108099530295174,0.273525660267203
"ENSG00000259109",16.9580140737458,0.672088458634474,0.418218237967472,1.60702809590706,0.108048204973343,0.273525660267203
"ENSG00000283491",21.2363204919539,-0.724428333967412,0.450833611518769,-1.60686407459053,0.108084188713961,0.273525660267203
"ENSG00000181804",80.4947940361147,-0.671027281873883,0.417706537692058,-1.60645625893598,0.108173698275982,0.273676862544751
"ENSG00000118579",2811.79877814201,-0.355245057614124,0.221163966696648,-1.60625197187471,0.108218558344023,0.27374767649613
"ENSG00000282826",153.717184920663,-0.8256060259316,0.514012764734633,-1.60619751604385,0.108230518964347,0.27374767649613
"ENSG00000152454",156.861961123969,-0.555112646877363,0.345623547487308,-1.60611929052012,0.108247702165411,0.273754676271294
"ENSG00000197965",4185.94949980047,-0.645193114982654,0.401732121168572,-1.60602819885523,0.10826771429396,0.273768827488987
"ENSG00000054611",1370.741445771,-0.363066834958043,0.226150566232948,-1.60542085304382,0.108401218285907,0.273956865581059
"ENSG00000071794",1198.66244098141,-0.41120584634794,0.256129713561433,-1.60545936131425,0.108392749707017,0.273956865581059
"ENSG00000162735",1564.66039607202,0.647797050224549,0.403510030316259,1.60540507435918,0.108404688419911,0.273956865581059
"ENSG00000163449",110.916132115952,-0.409531547659065,0.255081894302632,-1.60549045936279,0.10838591113546,0.273956865581059
"ENSG00000163637",1048.98401940266,0.454248776917722,0.282957263498195,1.60536178255985,0.10841420983895,0.273956865581059
"ENSG00000211952",48.8209027862017,-1.37923799194,0.859234116006968,-1.6051946335064,0.108450978119672,0.273993356033848
"ENSG00000214265",65.8351299823583,0.665891045459928,0.414842750056238,1.60516495797421,0.108457506967164,0.273993356033848
"ENSG00000160097",103.728044200738,-0.835186575203312,0.520378053426879,-1.60496118101696,0.108502347880664,0.274070176410456
"ENSG00000104722",36.9794923625393,0.958195949390783,0.597160205843885,1.60458774716359,0.108584559693952,0.274241360365494
"ENSG00000012983",1245.21365440837,-0.30636274143243,0.191022671488956,-1.60380304099214,0.108757474081157,0.274513775119545
"ENSG00000092140",575.871435944728,-0.304918200887968,0.19011192511958,-1.60388781869509,0.108738782351948,0.274513775119545
"ENSG00000119630",798.635245112959,-0.607360531409279,0.378706309221464,-1.6037771661578,0.108763179452937,0.274513775119545
"ENSG00000123454",58.5776034789193,0.844218481614193,0.5263961404353,1.60377027254811,0.108764699526038,0.274513775119545
"ENSG00000187608",1996.11782746503,-0.8669175713595,0.540536735830461,-1.60380879576593,0.108756205192213,0.274513775119545
"ENSG00000144214",116.066552744488,-0.58931482119465,0.367517292773427,-1.60350229168117,0.108823803583447,0.274626449176035
"ENSG00000166226",2587.93208041508,-0.430060609621672,0.268257183083093,-1.60316530830215,0.108898162428167,0.274777584973543
"ENSG00000113448",233.544584061934,-0.774249284109898,0.482996475371465,-1.60301228598912,0.108931941639051,0.274789794331241
"ENSG00000172831",2635.99205018319,0.333483171738354,0.208028330548639,1.60306613459258,0.108920053778448,0.274789794331241
"ENSG00000124097",191.97598642145,-0.540942991390738,0.337472420964016,-1.60292503264561,0.108951206259338,0.274791748380523
"ENSG00000224448",41.9103040453373,0.567050003888138,0.353769974023836,1.6028777045107,0.108961656940776,0.274791748380523
"ENSG00000005189",270.013347808596,0.386500769716203,0.24114810474347,1.60275267403555,0.108989269145958,0.274804547481999
"ENSG00000172139",29.1859414476131,0.888632883867262,0.554451710894488,1.60272367531096,0.108995674125035,0.274804547481999
"ENSG00000185674",46.0441973220917,-0.610412706671461,0.380965289501309,-1.60227906188121,0.109093913642199,0.275015720173286
"ENSG00000221947",321.059945882432,-0.577897206575524,0.360895957081856,-1.60128478924592,0.109313856437975,0.275533598852821
"ENSG00000158445",1592.62150454691,-0.710615206120598,0.443907735087007,-1.60081735449218,0.109417378646935,0.27575793238292
"ENSG00000231468",36.5320111470433,-0.663354468110528,0.414402578883436,-1.60074888987869,0.109432547927478,0.27575956543827
"ENSG00000204410",1683.72443284535,-0.484565807033679,0.302741594558877,-1.6005921080641,0.109467291366486,0.275810516525085
"ENSG00000159166",2705.48838579855,-0.890756870025003,0.556633858031597,-1.60025635733865,0.109541724321571,0.275961441346064
"ENSG00000130675",585.927071542131,1.6143515272873,1.00885118831549,1.60018796229286,0.10955689180001,0.27596304221809
"ENSG00000106246",1980.38316947806,-0.285881882022133,0.17872501186655,-1.59956280901296,0.109695604503866,0.276275799672204
"ENSG00000186153",720.54654508867,0.332219477470263,0.20782886896484,1.59852420467374,0.109926363015217,0.27682026702811
"ENSG00000185088",1962.68090179871,0.342616669063873,0.214379792864703,1.59817613631198,0.110003783075498,0.276978499151909
"ENSG00000164845",118.972872881436,0.507555558253776,0.317679619527081,1.59769631747028,0.110110578724839,0.277210644303949
"ENSG00000102053",342.66498767228,-0.506647555280272,0.317143147288704,-1.59753587492482,0.110146307484594,0.277263836046187
"ENSG00000106125",481.938234642835,-0.578666338916014,0.362239391233553,-1.59746938880791,0.110161115882942,0.27726435926005
"ENSG00000169255",534.518769039312,-0.390221092955012,0.244352713674517,-1.59695829478201,0.110275003963086,0.277462540262751
"ENSG00000227471",642.074804769768,0.395122204082044,0.247427778673553,1.59691933622115,0.110283688989113,0.277462540262751
"ENSG00000258653",65.3635999900686,0.513260198362744,0.321397978130141,1.59696150345698,0.110274288677747,0.277462540262751
"ENSG00000128342",449.75387464506,0.875428567620215,0.54822235461395,1.59684945397143,0.110299269182311,0.277464978377546
"ENSG00000172260",980.254546709934,0.470659978408677,0.294826562761379,1.5963961116679,0.110400383727234,0.277682554566911
"ENSG00000170876",2762.10133507679,-0.489692326436984,0.306762628578296,-1.59632328327112,0.110416634369803,0.277686649011065
"ENSG00000244038",6540.11836008833,-0.637557485523827,0.3994150166268,-1.59622813110089,0.11043786909841,0.277703275182576
"ENSG00000143499",1410.29515109406,-0.549883694501296,0.344533485810514,-1.59602394875405,0.110483446541908,0.277769231159705
"ENSG00000163218",59.1744511666478,-1.58479866629398,0.992994326626493,-1.59597957792773,0.110493352932091,0.277769231159705
"ENSG00000173950",687.957267203182,-0.512081387037849,0.321004356150331,-1.59524747009363,0.110656907263991,0.278143569681428
"ENSG00000229180",283.806188373933,-0.346417176861693,0.217191624528433,-1.59498404974794,0.110715802637359,0.278254776612419
"ENSG00000179152",531.865884342291,-0.361097588652228,0.226496841148409,-1.59427207382386,0.110875109683615,0.278618278800034
"ENSG00000070814",7147.45115411322,-0.421042264139741,0.264114366241745,-1.59416645951913,0.11089875665239,0.278640829429597
"ENSG00000145649",60.5018702774328,-0.907914515365203,0.569668040915659,-1.59376066437896,0.110989650943115,0.278795432726159
"ENSG00000153064",111.481299761829,0.657630637473053,0.412624472861362,1.59377516537661,0.110986401843182,0.278795432726159
"ENSG00000143797",1962.98554708115,-0.536197271731622,0.336450137873346,-1.59369015308137,0.111005450805892,0.278798242402313
"ENSG00000117090",74.864653278259,-1.01384571726251,0.636239385671938,-1.59349725919872,0.111048682695423,0.278824252695159
"ENSG00000167207",418.743707607233,-0.740994090255031,0.46502575557963,-1.59344741955512,0.111059855049299,0.278824252695159
"ENSG00000274808",181.68432140869,0.884677280471776,0.555185670603254,1.59348003256371,0.11105254422106,0.278824252695159
"ENSG00000269404",804.588394911514,-0.626127750954523,0.392958376690866,-1.59336914058734,0.111077404324156,0.278831448528185
"ENSG00000132681",419.330753926888,0.555172606346838,0.348484152771255,1.59310718129342,0.111136148608352,0.278942038338964
"ENSG00000105379",2467.67850934892,-0.608683774384991,0.382114214270694,-1.59293674941334,0.111174381066507,0.279001122829782
"ENSG00000111331",3444.59086025341,-0.504074547379785,0.316476843305546,-1.59276913316884,0.111211992027001,0.279058632213629
"ENSG00000110925",2373.61588296949,0.423254290617099,0.265766113394234,1.59258185782793,0.111254026117928,0.279127223672805
"ENSG00000038295",71.8472925803313,0.864003560750671,0.542622653077924,1.59227329682934,0.111323310215606,0.279264156009822
"ENSG00000196511",250.175273653163,-0.713040618197594,0.447865855244132,-1.59208524125804,0.111365552796929,0.279333225150401
"ENSG00000187147",4490.87011092392,-0.601129013078365,0.377615779551177,-1.59190649763855,0.111405715376715,0.279397059562047
"ENSG00000175197",559.366016770081,-0.549994042145967,0.345540444886091,-1.59169223251789,0.111453874479492,0.27948092913846
"ENSG00000249286",24.0780991115977,-0.671006959888525,0.421598391539787,-1.5915785575885,0.111479431189668,0.279508106455216
"ENSG00000171877",137.088529069087,-0.684408170134179,0.430069269959115,-1.59139054552594,0.111521710727677,0.279577199566811
"ENSG00000163531",3712.66732491022,-0.917038841931138,0.576294348786213,-1.59126814944932,0.111549241556312,0.279609305326605
"ENSG00000232303",27.6505348988875,-0.579446596574567,0.364194225220241,-1.59103729946337,0.111601181765959,0.279702579086125
"ENSG00000142546",2025.10200788457,0.409365729493507,0.257350347746897,1.59069429312028,0.111678391891165,0.279822227472386
"ENSG00000159228",789.17158962628,-0.701726129860212,0.441139895963807,-1.59071110158168,0.111674607354272,0.279822227472386
"ENSG00000075035",27.1956986218948,1.00362650383124,0.631167024241506,1.59011238750524,0.111809474213105,0.280002890057612
"ENSG00000115525",895.189434377911,0.527127246140396,0.331469657228995,1.59027299978843,0.111773281944224,0.280002890057612
"ENSG00000122679",639.913207697814,0.826316218073233,0.519644967407296,1.59015533662538,0.111799795180486,0.280002890057612
"ENSG00000131591",3825.11623465219,0.511758384811215,0.321827631906663,1.59016297568767,0.111798073707287,0.280002890057612
"ENSG00000215914",53.8091385139857,1.46327207205037,0.92041636652187,1.58979362522625,0.111881331281923,0.280145896762092
"ENSG00000085741",200.64718556555,1.08951117860332,0.685512197477562,1.5893388660513,0.111983908537627,0.280364269223105
"ENSG00000115524",12457.7084808511,-0.393722593686836,0.247747259660445,-1.58921069087287,0.112012833627999,0.280364269223105
"ENSG00000134504",883.55359101553,-0.346845985508698,0.218247040981572,-1.58923568424455,0.112007192950769,0.280364269223105
"ENSG00000178342",168.647691672779,-0.704601271413111,0.443385109621407,-1.58914058258463,0.112028657347794,0.280366921854851
"ENSG00000152413",534.701170815691,-0.657733867561385,0.414163680104198,-1.58810127289749,0.112263440539376,0.280917477380782
"ENSG00000227962",16.8072156688025,0.599553898233387,0.377566795319711,1.5879412746709,0.112299619060273,0.280970983656731
"ENSG00000233024",2941.36713292294,0.57969194609167,0.365138549609526,1.5875944808117,0.112378067043877,0.281130219096723
"ENSG00000120915",1068.99023023772,0.643235109149671,0.405185834739191,1.58750640817369,0.112397996769096,0.281143039863691
"ENSG00000149489",104.109230234502,0.399903758783676,0.251937591907818,1.58731277756278,0.112441822728336,0.281215621442262
"ENSG00000115756",2709.56111208201,-0.527839004578018,0.332582053339296,-1.58709406980395,0.11249134080066,0.281288525231486
"ENSG00000167751",239.418158741155,0.640569583203661,0.403621999503488,1.58705319331367,0.112500597637343,0.281288525231486
"ENSG00000011201",425.494068757819,0.909155015010841,0.573040010086322,1.58654718520246,0.112615237311644,0.281538093279111
"ENSG00000186567",854.422026429421,-0.378828754574368,0.238795871840329,-1.58641249387959,0.112645768086024,0.28157735105352
"ENSG00000188227",3766.63938734186,-0.529837563555531,0.334012857340082,-1.58627894678936,0.112676045936195,0.281615966350136
"ENSG00000100441",2617.676050863,0.531839363957932,0.335329071680355,1.58602223568882,0.112734265598192,0.281724398435276
"ENSG00000100325",3925.07327929956,0.263646224458576,0.166283520245667,1.58552226985011,0.112847721203506,0.281765301945681
"ENSG00000114405",411.180422016113,0.817181693659936,0.515433164503267,1.58542707364876,0.112869333960021,0.281765301945681
"ENSG00000134668",528.612459792125,0.657485762923689,0.414680587009955,1.58552337273484,0.112847470830495,0.281765301945681
"ENSG00000179562",621.26895089421,-0.59776347799375,0.376938966087676,-1.58583625407067,0.112776459289143,0.281765301945681
"ENSG00000186787",172.430243617265,0.433332230816249,0.273297726872289,1.58556836815091,0.112837256502773,0.281765301945681
"ENSG00000232815",557.633569257357,0.766631686813019,0.483431049301632,1.58581391890426,0.112781527310367,0.281765301945681
"ENSG00000241782",69.9849721524797,0.821131910378179,0.517896488578559,1.58551356977123,0.112849696280146,0.281765301945681
"ENSG00000259232",21.4041269607673,0.823943672420846,0.519685381794655,1.58546632498201,0.112860422184975,0.281765301945681
"ENSG00000140941",1556.56998495798,-0.642930816486428,0.405566462466347,-1.58526622881145,0.112905858589145,0.281819434096723
"ENSG00000173193",4874.02847077394,-0.778222490363951,0.490968806316986,-1.58507522341757,0.112949244172367,0.281890675099652
"ENSG00000175387",9147.51355032435,-0.631943418143065,0.398727650743989,-1.58489991091392,0.112989076784288,0.28191755791017
"ENSG00000176095",1886.26118258736,0.403432882739692,0.25454830664763,1.58489713820081,0.1129897068591,0.28191755791017
"ENSG00000112308",3135.46203354676,-0.507095576343821,0.320038558283232,-1.58448275440313,0.113083903086989,0.282115517554115
"ENSG00000172458",98.601484419103,-0.867194395837593,0.547374062829159,-1.58428112460318,0.113129759218854,0.282192844813613
"ENSG00000100764",1601.32732207617,-0.338149081574424,0.213487665835309,-1.58392795317404,0.113210115369236,0.282356197906724
"ENSG00000214140",90.9542465406967,0.577622597570155,0.364720512454052,1.58374036514583,0.113252815054389,0.282425601823092
"ENSG00000163875",3082.72189757989,-0.670760292268661,0.423550781934034,-1.58365967170645,0.113271186784005,0.282434327340896
"ENSG00000082258",1524.8013353948,-0.315702675916621,0.199390159828038,-1.58334130525246,0.113343693184856,0.282540920659021
"ENSG00000204176",432.31250894648,-0.478159360279338,0.30198681014225,-1.58337829408544,0.113335267282496,0.282540920659021
"ENSG00000174775",594.910413093132,-0.482227564699824,0.304621416643787,-1.5830389406393,0.113412589092996,0.282675556749705
"ENSG00000170364",620.767078301351,0.33122620217089,0.209276207415096,1.58272269104107,0.113484684085131,0.282818130023181
"ENSG00000070182",307.76303695879,-0.47595477884822,0.300734546726887,-1.58264085063849,0.113503347009369,0.282827523908662
"ENSG00000242114",304.269313584618,-0.613266099780002,0.387544906179759,-1.58243880902809,0.113549431025198,0.28290523421261
"ENSG00000150776",1400.25468739827,-0.397864129928616,0.251446370107268,-1.58230214164112,0.113580612078035,0.282945798683181
"ENSG00000196569",551.393116160505,0.494001535820129,0.312265082918789,1.58199415446204,0.113650904952016,0.283083772958918
"ENSG00000292371",28.8064315292215,-1.11698438254198,0.706327405456595,-1.58139748495235,0.113787182174496,0.283386044523761
"ENSG00000185479",1470.17533409136,-1.29095978183754,0.816538438724118,-1.58101532103588,0.113874534654637,0.28356640612268
"ENSG00000141552",1242.81637251262,-0.638115072606986,0.403659554706848,-1.58082489356757,0.113918081002328,0.283593143448172
"ENSG00000170540",6004.97517175894,-0.673510091438829,0.426036173331482,-1.58087536598635,0.113906537853276,0.283593143448172
"ENSG00000185238",486.092813399361,-0.568867658635045,0.359866883081573,-1.58077246164965,0.113930073268357,0.283593143448172
"ENSG00000136536",2563.2731868672,-0.459128928781371,0.290480705501115,-1.58058321976779,0.113973365076407,0.28366372251651
"ENSG00000050820",6904.98053153436,0.455847856901277,0.288498591375284,1.58006961049006,0.114090925881626,0.283881902842254
"ENSG00000089009",13935.3692730832,-0.665389773219603,0.421113254586925,-1.58007321301794,0.11409010096124,0.283881902842254
"ENSG00000101868",1064.63737244465,-0.333905294970314,0.211357596841186,-1.57981212864191,0.114149897206154,0.283911245209423
"ENSG00000113300",1037.09040931979,-0.473184668261818,0.299509888929072,-1.57986325578009,0.114138185597803,0.283911245209423
"ENSG00000117407",998.391734488851,1.16429067230961,0.737085264120094,1.57958750362416,0.114201362893481,0.283911245209423
"ENSG00000178947",184.807135435306,0.841579631406092,0.532793277544244,1.57956127991162,0.11420737241468,0.283911245209423
"ENSG00000213390",350.665587410791,-0.554247549856991,0.350876323207174,-1.57960943272236,0.114196337732814,0.283911245209423
"ENSG00000243101",15.632041324247,0.876274788985799,0.554622472528354,1.57994822133898,0.114118724771038,0.283911245209423
"ENSG00000272410",68.9607306191414,1.24521660918826,0.788287872727218,1.57964704553961,0.114187718976137,0.283911245209423
"ENSG00000223804",151.175637392274,-0.86421182445339,0.547229772194961,-1.57924855036121,0.114279057841249,0.284052265498077
"ENSG00000084652",2835.62397864422,-0.493613287023347,0.312652440053609,-1.57879237065513,0.114383689134456,0.284275128473147
"ENSG00000100433",49.8620416671148,0.580537783620027,0.367788109872496,1.57845718237408,0.114460617369032,0.284391878037147
"ENSG00000271581",23.0109051710453,0.862337646714484,0.546301467811066,1.57850142737071,0.114450460477088,0.284391878037147
"ENSG00000293268",5286.66758047953,0.397023300998205,0.25157491136304,1.57815140964225,0.11453083002276,0.284529102843043
"ENSG00000152492",1618.99882574052,-0.494739274851418,0.313571298718843,-1.57775688295699,0.114621472758101,0.28471703959141
"ENSG00000153443",5035.99019600588,0.350878606179555,0.222429002835131,1.57748585709227,0.114683773810397,0.284799100036258
"ENSG00000176153",63.2455675051991,0.680389739233276,0.431313602381865,1.577482684237,0.114684503316338,0.284799100036258
"ENSG00000170584",857.061163128925,-0.573883470743537,0.363843052102669,-1.57728302746756,0.114730415937601,0.284875862794854
"ENSG00000145495",5577.39900583117,0.477498928773162,0.302779393295698,1.57705226757896,0.114783498977773,0.284933156286002
"ENSG00000284337",49.6198101859186,-0.543769672581435,0.344797674620477,-1.57706885111673,0.11477968352574,0.284933156286002
"ENSG00000152520",1278.38322201204,0.361376087624291,0.229170916640829,1.57688459304224,0.114822082247394,0.284991679764477
"ENSG00000176182",422.276696119177,-0.471920784406076,0.299303280228307,-1.57673108041481,0.114857415693562,0.285042122846412
"ENSG00000100354",4677.11423280811,-0.268606338819571,0.170368896008952,-1.57661606732168,0.114883893445851,0.285070578405424
"ENSG00000089902",1150.13344701244,-0.540241456254322,0.34270734597135,-1.57639298545846,0.114935263951787,0.285132686839471
"ENSG00000267526",63.742465071104,0.619113110574426,0.392744326397123,1.57637696832929,0.114938953015069,0.285132686839471
"ENSG00000006194",1007.19668222819,0.332680803623532,0.211062477223248,1.57621955356681,0.114975213720732,0.285148140075317
"ENSG00000151491",871.208883010868,-0.447540327995992,0.283921488370117,-1.57628198754926,0.114960830890941,0.285148140075317
"ENSG00000099985",147.472568193187,-0.91502123670862,0.580588165875321,-1.57602460830233,0.115020132100811,0.285222291537529
"ENSG00000188818",1325.60440181031,0.823871078629451,0.52279278783165,1.57590368078061,0.115048002593736,0.285254154492107
"ENSG00000169994",185.994722910125,0.858459774494422,0.544923118374757,1.57537778366753,0.115169269311286,0.285517548853959
"ENSG00000119321",3123.39667936122,-0.227194895595803,0.14423225283679,-1.57520173974466,0.115209885765401,0.285535104912262
"ENSG00000175745",745.734649532981,0.710785505905845,0.451237293878699,1.57519228917483,0.115212066497986,0.285535104912262
"ENSG00000250318",120.617750041194,0.49384116869749,0.313519773599192,1.57515158622443,0.115221459133368,0.285535104912262
"ENSG00000120903",19.0178135582643,0.78178990829094,0.496406781666548,1.57489771929847,0.115280055198072,0.28564303864971
